customer_id,gross_revenue,recency_days,qty_invoices,qty_prod_purchased,range_of_products,avg_ticket,frequency,qty_returns,avg_qty_products_purchased,week_day,month,recency_score,frequency_score,monetary_score,rfm_score,cluster
15373,1593.16,8,11,411,111,14.352792792792794,0.03021978021978022,24.0,37.36363636363637,1.0,11.0,5,2,4,524,new_customers
16140,708.18,65,2,728,34,20.828823529411764,0.006514657980456026,3.0,364.0,1.0,10.0,3,1,3,313,hibernating
17198,692.22,23,3,357,96,7.210625,0.008595988538681949,0.0,119.0,1.0,12.0,4,1,3,413,new_customers
17238,3719.1,2,17,1807,555,6.701081081081081,0.04594594594594595,0.0,106.29411764705883,3.0,3.0,5,3,5,535,potential_loyalists
12793,461.48,334,2,292,22,20.976363636363637,0.05263157894736842,0.0,146.0,3.0,1.0,1,3,2,132,about_to_sleep
15769,34818.72,7,23,18160,73,476.9687671232877,0.06301369863013699,2012.0,789.5652173913044,2.0,3.0,5,3,5,535,potential_loyalists
14396,487.99,65,2,225,73,6.684794520547945,0.006514657980456026,0.0,112.5,1.0,10.0,3,1,3,313,hibernating
14898,1155.76,23,6,976,106,10.903396226415094,0.017191977077363897,12.0,162.66666666666666,1.0,1.0,4,1,4,414,new_customers
12725,371.8,371,1,162,23,16.16521739130435,1.0,0.0,162.0,3.0,12.0,1,4,2,142,about_to_sleep
16725,746.37,302,7,286,143,5.219370629370629,0.1,1.0,40.857142857142854,1.0,12.0,1,3,3,133,about_to_sleep
12395,2586.48,19,12,2064,138,18.742608695652173,0.0339943342776204,5.0,172.0,3.0,11.0,4,3,5,435,potential_loyalists
16455,1841.18,63,7,988,99,18.59777777777778,0.022653721682847898,0.0,141.14285714285714,3.0,12.0,3,2,4,324,hibernating
13081,26143.93,11,11,18063,982,26.6231466395112,0.030470914127423823,139.0,1642.090909090909,2.0,11.0,5,2,5,525,new_customers
15545,288.96999999999997,54,2,162,80,3.612125,0.006289308176100629,0.0,81.0,3.0,10.0,3,1,2,312,hibernating
17243,8116.05,1,26,3242,369,21.994715447154473,0.07046070460704607,8.0,124.6923076923077,5.0,11.0,5,3,5,535,potential_loyalists
15465,3397.67,19,18,876,77,44.12558441558441,0.05128205128205128,40.0,48.666666666666664,5.0,3.0,4,3,5,435,potential_loyalists
16033,8296.32,5,20,3359,1073,7.731891891891892,0.0547945205479452,23.0,167.95,6.0,4.0,5,3,5,535,potential_loyalists
13838,674.82,5,4,254,165,4.089818181818182,0.010958904109589041,0.0,63.5,5.0,8.0,5,1,3,513,new_customers
18055,6496.59,7,10,2419,353,18.403937677053825,0.027548209366391185,5.0,241.9,3.0,12.0,5,2,5,525,new_customers
15038,645.84,68,5,182,121,5.337520661157025,0.016556291390728478,30.0,36.4,5.0,4.0,3,1,3,313,hibernating
18109,6621.67,1,26,4103,403,16.430942928039702,0.07046070460704607,18.0,157.80769230769232,5.0,11.0,5,3,5,535,potential_loyalists
13069,2967.39,0,22,4831,316,9.390474683544303,0.05945945945945946,419.0,219.5909090909091,3.0,12.0,5,3,5,535,potential_loyalists
16241,2590.31,9,13,1443,655,3.9546717557251907,0.036011080332409975,0.0,111.0,1.0,8.0,5,3,5,535,potential_loyalists
14800,4180.94,47,12,3603,377,11.090026525198939,0.03715170278637771,21.0,300.25,5.0,5.0,3,3,5,335,need_attention
15708,2918.87,40,7,1071,248,11.769637096774193,0.021212121212121213,9.0,153.0,5.0,1.0,3,2,5,325,hibernating
16839,14115.97,8,34,8101,226,62.46004424778761,0.09392265193370165,505.0,238.26470588235293,3.0,11.0,5,3,5,535,potential_loyalists
16168,3745.1,10,27,1882,96,39.01145833333333,0.075,4.0,69.70370370370371,0.0,11.0,5,3,5,535,potential_loyalists
16931,4554.87,5,21,3134,886,5.140936794582393,0.057534246575342465,0.0,149.23809523809524,5.0,10.0,5,3,5,535,potential_loyalists
16814,6348.7,14,21,2689,316,20.090822784810126,0.05898876404494382,1.0,128.04761904761904,2.0,1.0,5,3,5,535,potential_loyalists
15351,1843.71,12,7,725,214,8.615467289719627,0.019553072625698324,21.0,103.57142857142857,5.0,10.0,5,2,4,524,new_customers
13269,5208.78,1,15,3499,310,16.802516129032256,0.04065040650406504,5.0,233.26666666666668,6.0,11.0,5,3,5,535,potential_loyalists
14813,152.88,369,2,66,29,5.2717241379310344,2.0,0.0,33.0,5.0,12.0,1,5,1,151,about_to_sleep
12567,7614.8,22,8,3598,381,19.986351706036746,0.022988505747126436,216.0,449.75,5.0,12.0,4,2,5,425,new_customers
17062,533.33,313,4,418,69,7.7294202898550735,0.07017543859649122,2.0,104.5,2.0,12.0,1,3,3,133,about_to_sleep
15332,1661.06,366,4,652,35,47.45885714285714,1.0,0.0,163.0,5.0,12.0,1,4,4,144,cant_lose
14810,2085.33,40,11,1015,254,8.209960629921259,0.03333333333333333,0.0,92.27272727272727,5.0,2.0,3,3,5,335,need_attention
16353,6675.71,3,23,2006,94,71.0181914893617,0.06267029972752043,0.0,87.21739130434783,3.0,11.0,5,3,5,535,potential_loyalists
18118,5477.88,10,26,2851,1253,4.371811652035116,0.07222222222222222,5.0,109.65384615384616,3.0,3.0,5,3,5,535,potential_loyalists
13831,2198.45,16,6,743,72,30.534027777777776,0.01694915254237288,0.0,123.83333333333333,5.0,5.0,4,1,5,415,new_customers
13506,402.52,316,2,284,23,17.50086956521739,0.037037037037037035,3.0,142.0,2.0,1.0,1,3,2,132,about_to_sleep
17796,690.0,40,4,176,81,8.518518518518519,0.012121212121212121,0.0,44.0,5.0,1.0,3,1,3,313,hibernating
15716,1101.1100000000001,145,4,738,117,9.411196581196583,0.017777777777777778,0.0,184.5,5.0,3.0,2,2,4,224,hibernating
18156,675.64,12,2,283,122,5.538032786885246,0.00558659217877095,0.0,141.5,5.0,11.0,5,1,3,513,new_customers
16983,1885.47,12,7,1311,142,13.277957746478874,0.019553072625698324,13.0,187.28571428571428,5.0,11.0,5,2,4,524,new_customers
17059,3080.39,29,5,1850,514,5.9929766536964975,0.01466275659824047,0.0,370.0,2.0,3.0,4,1,5,415,new_customers
16327,3820.27,14,6,2560,317,12.051324921135647,0.016853932584269662,0.0,426.6666666666667,0.0,1.0,5,1,5,515,new_customers
17211,2279.27,26,8,1302,207,11.01096618357488,0.023255813953488372,13.0,162.75,5.0,12.0,4,2,5,425,new_customers
17026,154.82999999999998,185,2,97,4,38.707499999999996,0.010810810810810811,0.0,48.5,0.0,6.0,1,1,1,111,hibernating
15570,3963.87,7,12,2016,306,12.953823529411764,0.03305785123966942,9.0,168.0,2.0,11.0,5,3,5,535,potential_loyalists
15880,299.03000000000003,369,1,178,95,3.1476842105263163,1.0,24.0,178.0,5.0,12.0,1,4,2,142,about_to_sleep
16718,606.0500000000001,369,1,407,44,13.773863636363638,1.0,0.0,407.0,5.0,12.0,1,4,3,143,about_to_sleep
15808,3641.07,306,4,1301,194,18.76840206185567,0.0625,2.0,325.25,5.0,12.0,1,3,5,135,cant_lose
17858,5140.66,5,12,2694,197,26.09472081218274,0.03287671232876712,0.0,224.5,5.0,12.0,5,3,5,535,potential_loyalists
16393,1720.4,2,13,978,222,7.74954954954955,0.035326086956521736,47.0,75.23076923076923,1.0,12.0,5,3,4,534,potential_loyalists
14527,8475.23,2,55,2082,966,8.773530020703934,0.14945652173913043,40.0,37.85454545454545,1.0,11.0,5,4,5,545,champions
14161,1097.6200000000001,215,3,450,104,10.554038461538463,0.01935483870967742,0.0,150.0,5.0,3.0,1,2,4,124,hibernating
17863,3160.0,59,6,2638,148,21.35135135135135,0.01929260450160772,0.0,439.6666666666667,0.0,1.0,3,2,5,325,hibernating
16411,211.7,19,2,131,44,4.8113636363636365,0.005698005698005698,0.0,65.5,5.0,11.0,4,1,1,411,new_customers
16402,293.45,264,2,146,57,5.148245614035088,0.018867924528301886,0.0,73.0,5.0,3.0,1,2,2,122,about_to_sleep
15023,6651.11,3,11,2813,551,12.070980036297641,0.02997275204359673,8.0,255.72727272727272,2.0,7.0,5,2,5,525,new_customers
17402,2598.85,4,12,700,58,44.807758620689654,0.03278688524590164,0.0,58.333333333333336,5.0,12.0,5,3,5,535,potential_loyalists
15426,1346.42,19,5,607,269,5.005278810408922,0.014245014245014245,11.0,121.4,5.0,11.0,4,1,4,414,new_customers
12647,3002.52,22,12,1365,103,29.150679611650485,0.034482758620689655,12.0,113.75,3.0,12.0,4,3,5,435,potential_loyalists
15894,258.25,253,2,164,37,6.97972972972973,0.017094017094017096,0.0,82.0,2.0,3.0,1,1,2,112,hibernating
15867,3601.94,5,15,2034,452,7.968893805309735,0.0410958904109589,2.0,135.6,6.0,12.0,5,3,5,535,potential_loyalists
12472,4183.86,32,7,3273,254,16.471889763779526,0.020710059171597635,128.0,467.57142857142856,1.0,1.0,4,2,5,425,new_customers
14506,1960.65,17,5,704,295,6.6462711864406785,0.014164305949008499,0.0,140.8,0.0,2.0,4,1,5,415,new_customers
15555,4406.26,12,16,3981,800,5.507825,0.0446927374301676,29.0,248.8125,5.0,11.0,5,3,5,535,potential_loyalists
13034,642.77,54,2,369,37,17.372162162162162,0.006329113924050633,0.0,184.5,5.0,10.0,3,1,3,313,hibernating
15889,420.07,156,2,206,85,4.942,0.009345794392523364,0.0,103.0,1.0,7.0,2,1,2,212,hibernating
15953,984.08,15,8,547,85,11.577411764705882,0.022535211267605635,7.0,68.375,1.0,10.0,4,2,4,424,new_customers
16143,2409.64,3,6,913,116,20.772758620689654,0.01634877384196185,2.0,152.16666666666666,0.0,12.0,5,1,5,515,new_customers
12720,4891.43,2,25,4537,329,14.867568389057752,0.06793478260869565,18.0,181.48,0.0,5.0,5,3,5,535,potential_loyalists
16422,32417.0,17,49,32692,352,92.09375,0.1388101983002833,1112.0,667.1836734693877,0.0,1.0,4,4,5,445,champions
12747,4196.01,2,11,1275,103,40.737961165048546,0.029891304347826088,0.0,115.9090909090909,0.0,12.0,5,2,5,525,new_customers
15502,4528.46,15,8,2901,175,25.876914285714285,0.022535211267605635,413.0,362.625,5.0,9.0,4,2,5,425,new_customers
12763,494.08,138,2,316,18,27.448888888888888,0.008620689655172414,0.0,158.0,5.0,7.0,2,1,3,213,hibernating
14081,861.92,302,2,586,146,5.903561643835616,0.029411764705882353,3.0,293.0,2.0,2.0,1,2,3,123,about_to_sleep
17965,2599.19,37,14,1532,325,7.997507692307693,0.042042042042042045,0.0,109.42857142857143,3.0,7.0,3,3,5,335,need_attention
14404,1409.72,33,6,819,99,14.23959595959596,0.017804154302670624,8.0,136.5,5.0,1.0,3,2,4,324,hibernating
13579,467.04,14,2,176,23,20.30608695652174,0.0056179775280898875,0.0,88.0,3.0,11.0,5,1,3,513,new_customers
13174,2742.82,16,3,1352,293,9.361160409556314,0.00847457627118644,0.0,450.6666666666667,1.0,1.0,4,1,5,415,new_customers
15987,1432.77,12,7,1533,128,11.193515625,0.0196078431372549,0.0,219.0,0.0,5.0,5,2,4,524,new_customers
17677,15901.03,1,29,9561,287,55.40428571428571,0.07880434782608696,50.0,329.6896551724138,1.0,12.0,5,3,5,535,potential_loyalists
13652,1095.08,45,3,578,63,17.38222222222222,0.009259259259259259,0.0,192.66666666666666,6.0,3.0,3,1,4,314,hibernating
17428,16621.65,0,28,9314,313,53.10431309904154,0.07588075880758807,39.0,332.64285714285717,0.0,6.0,5,3,5,535,potential_loyalists
16858,211.89000000000001,368,1,47,7,30.270000000000003,1.0,8.0,47.0,6.0,12.0,1,4,1,141,about_to_sleep
16161,4706.77,1,19,2312,412,11.424199029126214,0.051630434782608696,93.0,121.6842105263158,2.0,12.0,5,3,5,535,potential_loyalists
18219,1994.77,2,10,882,112,17.810446428571428,0.027247956403269755,2.0,88.2,1.0,12.0,5,2,5,525,new_customers
14293,1046.56,3,4,709,61,17.15672131147541,0.01092896174863388,0.0,177.25,6.0,12.0,5,1,4,514,new_customers
14748,1415.75,29,5,1223,89,15.907303370786517,0.014705882352941176,31.0,244.6,6.0,12.0,4,1,4,414,new_customers
16638,1667.97,22,10,1252,93,17.93516129032258,0.02881844380403458,1.0,125.2,2.0,8.0,4,2,4,424,new_customers
17674,551.04,74,2,672,27,20.40888888888889,0.006779661016949152,0.0,336.0,6.0,9.0,2,1,3,213,hibernating
12808,455.65000000000003,36,3,187,27,16.875925925925927,0.009009009009009009,0.0,62.333333333333336,1.0,6.0,3,1,2,312,hibernating
13094,142.07999999999998,156,2,96,2,71.03999999999999,0.009389671361502348,174.0,48.0,1.0,7.0,2,1,1,211,hibernating
15899,56.25,368,1,39,4,14.0625,1.0,0.0,39.0,6.0,12.0,1,4,1,141,about_to_sleep
12708,1819.57,29,10,1010,114,15.961140350877193,0.029411764705882353,37.0,101.0,6.0,11.0,4,2,4,424,new_customers
15898,1367.03,1,5,559,83,16.47024096385542,0.01358695652173913,2.0,111.8,0.0,12.0,5,1,4,514,new_customers
14443,1360.2,53,4,890,89,15.28314606741573,0.012658227848101266,7.0,222.5,6.0,1.0,3,1,4,314,hibernating
17691,290.40000000000003,358,2,134,19,15.28421052631579,0.18181818181818182,0.0,67.0,2.0,12.0,1,4,2,142,about_to_sleep
17227,939.32,18,6,741,47,19.985531914893617,0.017094017094017096,0.0,123.5,6.0,3.0,4,1,4,414,new_customers
15039,18673.09,9,46,9009,1432,13.039867318435753,0.12777777777777777,18.0,195.84782608695653,1.0,1.0,5,4,5,545,champions
15919,525.69,19,2,385,122,4.308934426229508,0.005714285714285714,0.0,192.5,5.0,11.0,4,1,3,413,new_customers
13497,321.05,282,2,159,18,17.836111111111112,0.022988505747126436,4.0,79.5,1.0,2.0,1,2,2,122,about_to_sleep
15860,965.16,40,8,437,139,6.943597122302158,0.0243161094224924,0.0,54.625,5.0,8.0,3,2,4,324,hibernating
14189,4437.05,2,15,3820,252,17.60734126984127,0.04087193460490463,18.0,254.66666666666666,2.0,1.0,5,3,5,535,potential_loyalists
15304,598.6,60,8,76,17,35.21176470588235,0.025889967637540454,4.0,9.5,2.0,3.0,3,2,3,323,promising
14344,889.9300000000001,127,8,477,71,12.534225352112676,0.03305785123966942,0.0,59.625,6.0,12.0,2,3,4,234,cant_lose
16719,1744.72,14,7,1173,194,8.99340206185567,0.01971830985915493,2.0,167.57142857142858,6.0,1.0,5,2,4,524,new_customers
15048,374.04,65,4,168,93,4.021935483870968,0.013157894736842105,12.0,42.0,6.0,5.0,3,1,2,312,hibernating
15301,4807.41,50,12,2579,230,20.90178260869565,0.03761755485893417,7.0,214.91666666666666,1.0,6.0,3,3,5,335,need_attention
14708,1096.6699999999998,2,3,615,27,40.6174074074074,0.008174386920980926,6.0,205.0,1.0,12.0,5,1,4,514,new_customers
16898,501.03,26,3,412,157,3.191273885350318,0.008746355685131196,33.0,137.33333333333334,1.0,6.0,4,1,3,413,new_customers
14825,2221.01,3,12,989,120,18.50841666666667,0.03278688524590164,0.0,82.41666666666667,2.0,12.0,5,3,5,535,potential_loyalists
18113,76.32000000000001,368,1,72,1,76.32000000000001,1.0,0.0,72.0,6.0,12.0,1,4,1,141,about_to_sleep
17596,2806.69,23,7,4376,265,10.591283018867925,0.02023121387283237,0.0,625.1428571428571,0.0,10.0,4,2,5,425,new_customers
15078,8797.24,7,31,4732,406,21.66807881773399,0.0856353591160221,36.0,152.6451612903226,3.0,11.0,5,3,5,535,potential_loyalists
14085,4383.04,2,18,3174,446,9.82744394618834,0.04904632152588556,1.0,176.33333333333334,2.0,12.0,5,3,5,535,potential_loyalists
17860,226.45000000000002,368,1,93,52,4.354807692307693,1.0,0.0,93.0,6.0,12.0,1,4,1,141,about_to_sleep
13155,971.76,33,4,497,85,11.432470588235294,0.011904761904761904,0.0,124.25,6.0,1.0,3,1,4,314,hibernating
15028,627.13,8,4,459,48,13.065208333333333,0.0110803324099723,0.0,114.75,3.0,10.0,5,1,3,513,new_customers
16919,2592.25,156,11,1403,326,7.951687116564417,0.051643192488262914,0.0,127.54545454545455,0.0,4.0,2,3,5,235,cant_lose
17259,581.23,148,2,388,116,5.010603448275862,0.00904977375565611,0.0,194.0,2.0,7.0,2,1,3,213,hibernating
17019,1258.08,11,4,820,228,5.517894736842105,0.0111731843575419,0.0,205.0,6.0,1.0,5,1,4,514,new_customers
16722,4492.31,17,13,4855,216,20.797731481481485,0.036931818181818184,12.0,373.46153846153845,1.0,7.0,4,3,5,435,potential_loyalists
15882,495.36,198,4,266,22,22.516363636363636,0.023391812865497075,10.0,66.5,1.0,5.0,1,2,3,123,about_to_sleep
14667,9060.19,10,25,5264,564,16.06416666666667,0.06963788300835655,3.0,210.56,6.0,11.0,5,3,5,535,potential_loyalists
16710,2467.99,19,10,1823,394,6.263934010152283,0.02857142857142857,0.0,182.3,5.0,3.0,4,2,5,425,new_customers
15984,2743.18,2,10,1798,252,10.88563492063492,0.027247956403269755,10.0,179.8,1.0,12.0,5,2,5,525,new_customers
14487,1114.48,26,6,708,139,8.017841726618705,0.01749271137026239,1.0,118.0,5.0,9.0,4,1,4,414,new_customers
17682,2444.33,10,6,1363,117,20.891709401709402,0.016713091922005572,2.0,227.16666666666666,0.0,4.0,5,1,5,515,new_customers
16658,123.24,368,1,40,8,15.405,1.0,0.0,40.0,6.0,12.0,1,4,1,141,about_to_sleep
16550,2158.28,108,5,1413,238,9.068403361344538,0.019157088122605363,14.0,282.6,0.0,6.0,2,2,5,225,hibernating
17068,4416.9400000000005,12,21,2099,289,15.283529411764707,0.058823529411764705,10.0,99.95238095238095,2.0,7.0,5,3,5,535,potential_loyalists
13089,50703.98,4,85,28321,1716,29.547773892773893,0.2328767123287671,283.0,333.18823529411765,1.0,5.0,5,4,5,545,champions
15356,2718.03,31,10,1643,499,5.446953907815631,0.029585798816568046,0.0,164.3,2.0,12.0,4,2,5,425,new_customers
17223,416.89,310,2,110,48,8.685208333333334,0.03389830508474576,0.0,55.0,1.0,1.0,1,3,2,132,about_to_sleep
16817,1446.15,2,8,762,80,18.076875,0.021798365122615803,60.0,95.25,0.0,12.0,5,2,4,524,new_customers
13030,752.4399999999999,11,2,348,92,8.178695652173912,0.00558659217877095,0.0,174.0,6.0,11.0,5,1,3,513,new_customers
17191,2093.68,28,7,1166,236,8.871525423728812,0.020527859237536656,0.0,166.57142857142858,6.0,12.0,4,2,5,425,new_customers
15194,7015.45,3,15,5175,284,24.702288732394365,0.040983606557377046,55.0,345.0,0.0,12.0,5,3,5,535,potential_loyalists
14409,1908.25,71,5,1158,53,36.00471698113208,0.016778523489932886,72.0,231.6,0.0,1.0,3,1,4,314,hibernating
16654,563.47,141,4,270,27,20.86925925925926,0.017543859649122806,2.0,67.5,6.0,4.0,2,1,3,213,hibernating
13495,1798.72,7,5,712,41,43.871219512195125,0.013812154696132596,15.0,142.4,3.0,11.0,5,1,4,514,new_customers
17519,1834.1200000000001,17,6,1230,81,22.64345679012346,0.017045454545454544,3.0,205.0,0.0,3.0,4,1,4,414,new_customers
17218,1951.97,4,10,955,271,7.202841328413284,0.0273972602739726,0.0,95.5,5.0,12.0,5,2,5,525,new_customers
17812,699.81,12,4,329,133,5.261729323308271,0.011204481792717087,0.0,82.25,0.0,11.0,5,1,3,513,new_customers
14215,1772.02,11,6,1352,107,16.56093457943925,0.01675977653631285,4.0,225.33333333333334,6.0,1.0,5,1,4,514,new_customers
15602,929.62,8,7,870,39,23.836410256410257,0.019390581717451522,140.0,124.28571428571429,6.0,11.0,5,2,4,524,new_customers
17320,1200.6200000000001,100,3,634,73,16.446849315068494,0.011152416356877323,0.0,211.33333333333334,1.0,4.0,2,1,4,214,hibernating
12913,2483.63,4,5,1419,50,49.6726,0.0136986301369863,0.0,283.8,6.0,2.0,5,1,5,515,new_customers
17869,428.18,107,5,111,40,10.7045,0.019083969465648856,0.0,22.2,1.0,8.0,2,2,2,222,about_to_sleep
13564,1174.03,354,2,635,80,14.675374999999999,0.13333333333333333,2.0,317.5,6.0,12.0,1,4,4,144,cant_lose
13963,664.54,308,4,460,35,18.986857142857144,0.06666666666666667,0.0,115.0,0.0,1.0,1,3,3,133,about_to_sleep
17450,184391.53,8,45,67401,330,558.7622121212121,0.125,964.0,1497.8,0.0,11.0,5,4,5,545,champions
17091,3760.86,2,9,1736,192,19.587812500000002,0.02459016393442623,3.0,192.88888888888889,0.0,6.0,5,2,5,525,new_customers
17470,1125.07,44,5,1675,78,14.423974358974359,0.015432098765432098,0.0,335.0,0.0,4.0,3,1,4,314,hibernating
17616,571.1999999999999,173,3,224,3,190.39999999999998,0.015384615384615385,0.0,74.66666666666667,0.0,3.0,2,1,3,213,hibernating
15649,816.0,336,2,192,2,408.0,0.0625,0.0,96.0,0.0,1.0,1,3,3,133,about_to_sleep
12681,11828.54,14,22,7293,595,19.879899159663868,0.062146892655367235,18.0,331.5,1.0,1.0,5,3,5,535,potential_loyalists
14907,3450.1,3,7,1671,162,21.296913580246912,0.019178082191780823,5.0,238.71428571428572,0.0,12.0,5,2,5,525,new_customers
17735,13110.02,2,19,8439,690,19.000028985507246,0.05191256830601093,0.0,444.1578947368421,1.0,4.0,5,3,5,535,potential_loyalists
16059,1453.16,65,6,641,178,8.163820224719101,0.019801980198019802,0.0,106.83333333333333,1.0,1.0,3,2,4,324,hibernating
17720,1195.94,26,4,576,50,23.9188,0.011695906432748537,0.0,144.0,2.0,4.0,4,1,4,414,new_customers
15018,456.26,38,3,188,30,15.208666666666666,0.00909090909090909,1.0,62.666666666666664,0.0,3.0,3,1,2,312,hibernating
15838,33643.08,11,19,18368,167,201.45556886227547,0.05322128851540616,9361.0,966.7368421052631,6.0,11.0,5,3,5,535,potential_loyalists
14733,7856.05,16,12,3110,174,45.149712643678164,0.03409090909090909,39.0,259.1666666666667,6.0,12.0,4,3,5,435,potential_loyalists
13756,4730.72,2,14,2940,137,34.53080291970803,0.03825136612021858,24.0,210.0,0.0,12.0,5,3,5,535,potential_loyalists
14176,559.5,297,4,197,30,18.65,0.056338028169014086,2.0,49.25,0.0,2.0,1,3,3,133,about_to_sleep
15353,770.12,254,2,341,61,12.624918032786885,0.017543859649122806,0.0,170.5,0.0,3.0,1,1,3,113,hibernating
18119,180.7,367,1,124,29,6.23103448275862,1.0,0.0,124.0,0.0,12.0,1,4,1,141,about_to_sleep
17491,3491.07,1,10,2009,107,32.62682242990655,0.027247956403269755,1.0,200.9,2.0,9.0,5,2,5,525,new_customers
14282,3701.44,3,15,2656,154,24.035324675324677,0.0410958904109589,0.0,177.06666666666666,2.0,11.0,5,3,5,535,potential_loyalists
13569,338.62,17,2,156,79,4.286329113924051,0.005698005698005698,0.0,78.0,0.0,11.0,4,1,2,412,new_customers
14673,1736.4,3,5,1004,74,23.464864864864865,0.0136986301369863,0.0,200.8,1.0,11.0,5,1,4,514,new_customers
13488,8817.91,17,13,4486,416,21.196899038461538,0.037037037037037035,6.0,345.0769230769231,0.0,5.0,4,3,5,435,potential_loyalists
16221,860.86,36,3,714,95,9.061684210526316,0.009036144578313253,0.0,238.0,0.0,3.0,3,1,3,313,hibernating
15002,1641.76,115,4,862,115,14.276173913043479,0.015810276679841896,0.0,215.5,0.0,1.0,2,1,4,214,hibernating
15965,808.87,17,4,434,111,7.287117117117117,0.011396011396011397,0.0,108.5,0.0,11.0,4,1,3,413,new_customers
15024,1636.43,9,10,902,152,10.765986842105264,0.027855153203342618,0.0,90.2,0.0,11.0,5,2,4,524,new_customers
17675,18479.5,1,30,7792,639,28.919405320813773,0.08174386920980926,82.0,259.73333333333335,0.0,8.0,5,3,5,535,potential_loyalists
13769,2284.54,2,10,918,119,19.19781512605042,0.0273224043715847,11.0,91.8,0.0,9.0,5,2,5,525,new_customers
16904,3638.75,4,15,1983,664,5.480045180722891,0.04120879120879121,0.0,132.2,2.0,6.0,5,3,5,535,potential_loyalists
16086,975.79,59,5,441,36,27.105277777777776,0.016181229773462782,1.0,88.2,0.0,2.0,3,1,4,314,hibernating
13786,230.39999999999998,367,1,136,7,32.91428571428571,1.0,0.0,136.0,0.0,12.0,1,4,1,141,about_to_sleep
